feature,mean,std
C,1.1235521,0.07298039
CA,1.6197987,0.048716184
CB,3.0339396,0.055704772
CD,0.30062586,0.020828933
CD1,2.5536797,0.100724034
CD2,1.969705,0.035674058
CE,0.23746774,0.024890171
CE1,0.8108136,0.048572533
CE2,1.0258064,0.04374879
CE3,0.18929939,0.017465876
CG,2.0691178,0.03137006
CG1,1.119409,0.042721845
CG2,1.4444659,0.04620324
CH2,0.27240452,0.019709416
CZ,1.0437129,0.043699812
CZ2,0.24429946,0.019035123
CZ3,0.26439348,0.02308862
O,1.4992039,0.06684
OH,0.26787975,0.026374273
OD1,0.09402088,0.015952745
OD2,0.017912246,0.0044573564
OE1,0.075260036,0.0090025775
OE2,0.044873405,0.010344142
OG,0.23782937,0.01935628
OG1,0.15077801,0.023339603
N,0.8927571,0.037113838
NE,0.10108681,0.01297005
NE1,0.18354398,0.013823988
NE2,0.082604244,0.02086488
ND1,0.036046565,0.006346032
ND2,0.093453124,0.027346728
NZ,0.042503774,0.010528584
NH1,0.1069686,0.013548712
NH2,0.11398444,0.012392738
SD,0.18692505,0.036928095
SG,0.18492416,0.029119588
OXT,0.0,0.0
