filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8JBK-filtered_graphs.npy,0.4433921906352043,0.1495059560936688,53,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8JKV-filtered_graphs.npy,0.3503543336689472,0.2580502976732458,34,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8JZS-filtered_graphs.npy,0.4992758625745773,0.1067573315315529,54,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8K9R-filtered_graphs.npy,0.7273083335161209,0.1117386788777633,47,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8PKM-filtered_graphs.npy,0.9889612877368928,0.0093486581246169,34,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8PM6-filtered_graphs.npy,0.8932149648666382,0.0568899808133586,41,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8Q7B-filtered_graphs.npy,0.772486662864685,0.1050092890911762,61,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8QJF-filtered_graphs.npy,0.7988217210769654,0.1058533936856914,51,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8QK6-filtered_graphs.npy,0.925099447965622,0.0608799203329644,51,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8RQQ-filtered_graphs.npy,0.6368647384643554,0.1191383975390966,54,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8RW0-filtered_graphs.npy,0.8247569143772125,0.0753863502481265,42,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8RW4-filtered_graphs.npy,0.8822471165657043,0.0564981285469024,47,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SGW-filtered_graphs.npy,0.8976052236557007,0.0643515814808965,29,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SI7-filtered_graphs.npy,0.6290146058797836,0.1446488234810713,65,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SIA-filtered_graphs.npy,0.7644426047801971,0.1015609327836686,59,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SR7-filtered_graphs.npy,0.5243794822692871,0.1405827470264803,82,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SRC-filtered_graphs.npy,0.4851465827226638,0.1265399252485551,75,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SRE-filtered_graphs.npy,0.4753699967265129,0.1416855116163787,80,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8SZH-filtered_graphs.npy,0.6604140210151672,0.2276754837426577,23,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8T3S-filtered_graphs.npy,0.9365510559082032,0.0694218310259142,31,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8T57-filtered_graphs.npy,0.938927927017212,0.0453242267390015,36,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8TF5-filtered_graphs.npy,0.4765314862132072,0.1031779398822482,54,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8U4N-filtered_graphs.npy,0.9695476734638214,0.0250686567368192,46,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8U4R-filtered_graphs.npy,0.9587927663326264,0.0289272614944498,37,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8UH3-filtered_graphs.npy,0.9876575124263764,0.0097812014204197,26,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8UVE-filtered_graphs.npy,0.812934182882309,0.1066330164112713,36,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8UVG-filtered_graphs.npy,0.962071899175644,0.0377449491157932,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8W2L-filtered_graphs.npy,0.6303159481287003,0.1558195785475944,46,PseudoNegative,StrongNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8WR3-filtered_graphs.npy,0.4037138259410858,0.1298038915108117,56,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8WRB-filtered_graphs.npy,0.9637983953952788,0.0351017599036972,29,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8X52-filtered_graphs.npy,0.7815293669700623,0.1109049212711977,44,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8X54-filtered_graphs.npy,0.8718473720550537,0.0685360962176249,40,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8Y56-filtered_graphs.npy,0.559542128443718,0.1197494260943475,66,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8YKY-filtered_graphs.npy,0.5000260642170906,0.14605904649525,89,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8YU7-filtered_graphs.npy,0.9304606091976164,0.0535253229161565,27,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8YUT-filtered_graphs.npy,0.4291856840252876,0.1376406255548114,49,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8ZPL-filtered_graphs.npy,0.5812562972307205,0.1541898488843448,40,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/8ZPN-filtered_graphs.npy,0.7405694687366485,0.1213519065058163,31,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9BBC-filtered_graphs.npy,0.3397482122480869,0.141020901923635,59,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9BR2-filtered_graphs.npy,0.804573335647583,0.1026969614847931,47,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9BUK-filtered_graphs.npy,0.929412008523941,0.0550728644996157,46,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9CDC-filtered_graphs.npy,0.7818996489048005,0.1441782377578372,44,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9CUK-filtered_graphs.npy,0.9669084334373474,0.0292412819325838,59,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9D19-filtered_graphs.npy,0.217736678943038,0.1091796558289912,58,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9D3E-filtered_graphs.npy,0.690353611111641,0.1275964650236313,40,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9DBK-filtered_graphs.npy,0.8002665996551513,0.0729676484014386,60,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9DBN-filtered_graphs.npy,0.810590580701828,0.0756313299270045,61,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9DO0-filtered_graphs.npy,0.5098116129636765,0.2015138156209608,31,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9INF-filtered_graphs.npy,0.7947105693817139,0.1268294588845282,21,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9J7O-filtered_graphs.npy,0.9773855376243592,0.0268577209208665,35,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9J8D-filtered_graphs.npy,0.8860221576690673,0.0737900254607265,46,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/9J97-filtered_graphs.npy,0.9829767274856568,0.0144766153026555,49,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
